el,psd_dBW_m2_4khz
0.0,-180.2457531970527
0.9090909090909091,-180.52942115143807
1.8181818181818181,-180.83292028858412
2.727272727272727,-181.15923321642168
3.6363636363636362,-181.51207053350606
4.545454545454545,-181.89612889510988
5.454545454545454,-182.31747464966713
6.363636363636363,-182.7841343480499
7.2727272727272725,-183.30704235330836
8.181818181818182,-183.9016408020139
9.09090909090909,-184.59075816839504
10.0,-184.08675637951586
10.909090909090908,-183.29479901926476
11.818181818181818,-182.82898657956918
12.727272727272727,-182.56699422186574
13.636363636363637,-181.88920037652696
14.545454545454545,-180.91092906234903
15.454545454545453,-180.17807833804113
16.363636363636363,-179.5191261101981
17.272727272727273,-179.02623046844536
18.18181818181818,-178.14377598864638
19.09090909090909,-177.0146201042347
20.0,-175.40522504737694
20.90909090909091,-174.3051829285784
21.818181818181817,-173.3911776008483
22.727272727272727,-172.15399655776463
23.636363636363637,-170.3502154880714
24.545454545454543,-166.72851760708528
25.454545454545453,-164.86151165199715
26.363636363636363,-163.0998462382717
27.272727272727273,-162.70716250422683
28.18181818181818,-162.13289277378203
29.09090909090909,-161.8004483133461
30.0,-161.36343606639858
30.909090909090907,-161.7220569270271
31.818181818181817,-161.48362623928801
32.72727272727273,-161.46715844741234
33.63636363636363,-161.8925347271944
34.54545454545455,-162.19090002135522
35.45454545454545,-161.6070124855777
36.36363636363636,-162.2899807052403
37.27272727272727,-162.9780911640518
38.18181818181818,-163.3538082239929
39.090909090909086,-163.39112001765693
40.0,-163.13566500797236
40.90909090909091,-163.589241002574
41.81818181818182,-164.1594098149875
42.72727272727273,-163.93627040261595
43.63636363636363,-163.94158146990924
44.54545454545455,-164.67830839916434
45.45454545454545,-164.4218697324066
46.36363636363636,-164.0477299794063
47.27272727272727,-164.88681046704784
48.18181818181818,-165.13743902063126
49.090909090909086,-164.87494916572618
50.0,-164.7604261085543
50.90909090909091,-165.74385329340586
51.81818181818181,-166.38948321433855
52.72727272727273,-166.74841947585847
53.63636363636363,-166.87882937574284
54.54545454545455,-166.88274371500017
55.45454545454545,-166.23778611615228
56.36363636363636,-166.13205413015973
57.27272727272727,-166.50697082927877
58.18181818181818,-166.47299429199973
59.090909090909086,-166.5534927288018
60.0,-166.7811295144927
60.90909090909091,-167.96283121902832
61.81818181818181,-168.07188125989126
62.72727272727273,-167.11790645638249
63.63636363636363,-167.3794723502894
64.54545454545455,-167.68189491357992
65.45454545454545,-167.85038705277208
66.36363636363636,-167.7456457535706
67.27272727272727,-167.49987101905006
68.18181818181817,-167.66383907021816
69.0909090909091,-167.79709776808798
70.0,-167.6804138795558
70.9090909090909,-167.56869557465444
71.81818181818181,-167.46239965046666
72.72727272727272,-167.69763914438525
73.63636363636364,-168.21354702844593
74.54545454545455,-168.28546000023323
75.45454545454545,-168.17264303249323
76.36363636363636,-168.2379294961276
77.27272727272727,-168.34725671024586
78.18181818181817,-168.36487834853733
79.0909090909091,-168.36623781371276
80.0,-168.2666520331331
80.9090909090909,-168.15183723617127
81.81818181818181,-168.0719735628133
82.72727272727272,-168.00158392149342
83.63636363636364,-168.24819075483367
84.54545454545455,-168.66277870790714
85.45454545454545,-168.80598114887295
86.36363636363636,-168.70374797177635
87.27272727272727,-168.6692134319479
88.18181818181817,-168.7575970658836
89.0909090909091,-168.84781683457948
90.0,-168.93995064940975
